wikidata_id	word
Q1301462	Tacarcunabuschtangare
Q1301745	Schwarzschwanz-Baumrutscher
Q1301800	Schwarzkehl-Würgertangare
Q1303658	Schulterbock
Q1304458	Trauerhäherling
Q1304712	Stummelweber
Q1304721	Schieferbekarde
Q1304733	Sundamonarch
Q1304733	Tanimbarmonarch
Q1304935	Salzwiesen-Champignon
Q1304953	Weißkehl-Kleidervogel
Q1305510	Schneeballblattkäfer
Q1305836	Sperberwaldschnäpper
Q1305836	Waldschnäpper
Q1306066	Wachtelweizen-Blütenspanner
Q1307498	Schwarzbrust-Fächerschwanz
Q1308683	Weißbürzelpipra
Q1311768	Taiwanschuppentimalie
Q1311768	Taiwanzwergpfeifer
Q1314743	Schwarzhörniger Fleckenbock
Q1315092	Weißbürzel-Lappenschnäpper
Q1315516	Ziegen-Riemenzunge
Q1317309	Zuluschnäpper
Q27075882	Stelzenwaldsänger
Q1359295	Großschnabel-Rohrsänger
Q1360095	Haarfuß-Gleithörnchen
Q1360095	Pearsons Flughörnchen
Q1365640	Fleurete-Wieselmaki
Q1365676	Ka’apor-Kapuzineraffe
Q1365731	Hershkovitz-Springaffe
Q1365798	Sangihe-Koboldmaki
Q1365845	Nordwestlicher Wollmaki
Q1365845	Sambirano-Wollmaki
Q1568889	Berg-Hasenohr
Q1568889	Hahnenfuß-Hasenohr
Q1572662	Ravergieris Zornnatter
Q1573343	Kleiner Amu-Darja-Schaufelstör
Q1573371	Mauerassel
Q1579117	Langkrallen-Prometheusmaus
Q1579117	Prometheus-Maus
Q1579117	Prometheusmaus
Q1373854	Japanische Weiß-Birke
Q1377524	Filziger Milchling
Q1383978	Taigaspitzmaus
Q1585268	Schmalschwanz-Paradieselster
Q1585290	Schmalschwanz-Paradieshopf
Q1586082	Stammhuscher
Q1586190	Violettrückenstar
Q1586482	Tuamoturohrsänger
Q1586820	Schwarzbauch-Hakenschnabel
Q1586820	Schwarzhakenschnabel
Q1587008	Schwarzhauben-Ammertangare
Q1587008	Schwarzhauben-Zwergkardinal
Q1587008	Schwarzhaubentangare
Q1587061	Weißbandschwalbe
Q1587171	Streifenbabax
Q1587181	Schieferraupenfänger
Q1587319	Schiefertangare
Q1587566	Silberhäher
Q1587566	Silberkehlhäher
Q1587579	Seidenpirol
Q1587673	Schwarzflügelpirol
Q1587673	Schwarzschwingenpirol
Q1587803	Schlichtcatamenie
Q1587803	Schlichtsamenfresser
Q1588139	Zitronenflankenvireo
Q1588392	Stummelscherenschwanz
Q1588493	Strichelgrunddrossling
Q1588623	Trauergrackel
Q1589557	Weißbrauen-Uferschwalbe
Q1590038	Spateldrongo
Q1590112	Schlegeldickkopf
Q1590148	Weißgesichtschnäpper
Q1590443	Spiegelstar
Q1591061	Strichelrötelschwalbe
Q1591061	Strichelschwalbe
Q1591229	Weißkehl-Fächerschwanz
Q1592599	Torre-Gelbschulterfledermaus
Q27076010	Tepuiwaldsänger
Q1665550	Schweizer Moosfarn
Q1670466	Langblättrige Melde
Q1677458	Mexikanische Wüstenspitzmaus
Q1719434	Schlichtbrillenvogel
Q1735396	Schild-Ampfer
Q1735396	Schildampfer
Q1396366	Farbiges Leimkraut
Q1396605	Farges Tanne
Q1404169	Felsen-Seidelbast
Q1404317	Felsenziesel
Q1409213	Fette Sandratte
Q1409213	Schüttelsandrennmaus
Q1409213	Schwere Sandrennmaus
Q1413196	Maui-Akepakleidervogel
Q1413870	Grauer Alpendost
Q1415012	Kleiner Schwarzer Dornhai
Q1415661	Filziger Alpenlattich
Q1415682	Filz-Rose
Q1417512	MalaiischeMalaiischeBiberspitzmaus
Q1420828	Kanadischer Hartriegel
Q1421864	Gemeiner Dungkäfer
Q1422351	Henne mit Küken
Q1424769	Rohrspottdrossel
Q1424769	Rohrspötter
Q1425024	Florida-Wasserratte
Q1425024	Rundschwanz-Wasserratte
Q1425484	Pyrenäen-Gebirgsmolch
Q1831111	Zwerg-Rundohrfledermaus
Q1833220	Zwergrossohrfledermaus
Q1833362	Westliches Kleinfuß-Mausohr
Q1833654	Westliche Kordilleren-Nektarfledermaus
Q1834077	Zulu-Zwergfledermaus
Q1811761	Dormer-Zwergfledermaus
Q1811826	Salweiden-Blütenspanner
Q1814827	Phou-Khao-Khouay-Rundblattnase
Q1823243	Südliche Braune Großohrfledermaus
Q1829410	Trinidad-Trichterohr
Q1829472	Ostaustralische Mastino-Fledermaus
Q1829563	Große Afrikanische Bulldoggfledermaus
Q1829685	Schwanzdrüsen-Bulldoggfledermaus
Q1829753	Aellens Zwergfledermaus
Q1829753	Unerwartete Zwergfledermaus
Q1829881	Gallagher-Bulldoggfledermaus
Q1830267	Madagaskar-Hausfledermaus
Q1830308	Küsten-Grabfledermaus
Q1830400	Cebukauz
Q1830440	Machado-Schmetterlingsfledermaus
Q1830533	Große Bambus-Fledermaus
Q1830533	Große Bambusfledermaus
Q1830675	Chinesisches Großes Mausohr
Q1830772	Neuguinea-Zwergfledermaus
Q1830844	Schwarze Bartfledermaus
Q1830975	Nussfarbene Hausfledermaus
Q1831125	Thomas-Spornscheidenschwanz
Q1831282	Kurzflügel-Bulldoggfledermaus
Q1831336	Haarige Gelbschulterfledermaus
Q1831366	Guyana-Lanzennase
Q1831382	Große Rundohrenfledermaus
Q1831478	Peters-Mastino-Fledermaus
Q1831688	Schwarzbart-Grabfledermaus
Q1831688	Tempelfledermaus
Q1831944	Weißflügel-Hausfledermaus
Q1832181	Thomas-Sackflügelfledermaus
Q1832470	Kubanische Feigenfledermaus
Q1832470	Sichelflügel-Fledermaus
Q1832524	Behn-Großohrfledermaus
Q1832667	Beccari-Mastino-Fledermaus
Q1832667	Beccaris Mastino-Fledermaus
Q1832690	Südliche Breitschnauzenfledermaus
Q1832731	Kragen-Nacktfledermaus
Q1832759	Pallas-Samtfledermaus
Q1832941	Geoffroy-Langohr
Q1832941	Kleine Großohrfledermaus
Q1832968	Sulawesi-Bulldoggfledermaus
Q1832997	Bolivianische Gelbschulterfledermaus
Q1833261	Streifenkopf-Rundohrenfledermaus
Q1833498	Johnstone-Riesen-Bulldoggfledermaus
Q1833724	Südliche Kleine Gelbohrfledermaus
Q1834030	MacInnes-Mausschwanzfledermaus
Q1834090	Große Madagassische Bulldoggfledermaus
Q1834090	Malagassische Bulldoggfledermaus
Q1704238	Weißohrmonarch
Q1746374	Kleinblättriger Gänsefuß
Q1760873	Benito-Rundblattnase
Q1761061	Indische Haarfuß-Rennmaus
Q1761449	Guyana-Stachelreisratte
Q1761544	Chiriqui-Braunmaus
Q1761626	Heptner-Dreizehen-Zwergspringmaus
Q1761632	Afrikanischer Waldbilch
Q1761864	Dollmanns Afrikanische Baummaus
Q1761864	Dollmans Baummaus
Q1761959	Azara-Feldmaus
Q1762081	Große Fettschwanz-Springmaus
Q1762185	Indonesische Großohr-Rundblattnase
Q1764261	Afghanische Wüstenrennmaus
Q1765191	Alcorn-Taschenratte
Q1765937	Allen-Sumpfratte
Q1766343	Amazonas-Sumpfratte
Q1766857	Alaska-Zwergspitzmaus
Q1767506	Alston-Braunmaus
Q1767754	Altiplano-Hochland-Wüstenmaus
Q1936677	zierliche Rasen-Wolfsmilch
Q1761048	Paraguay-Bergfeldmaus
Q1761320	Sipura-Gleithörnchen
Q1761347	Langschwanz-Paramo-Maus
Q1761376	Peruanische Kammratte
Q1761458	Rümmler-Bürstenratte
Q1761544	Langschwanz-Braunmaus
Q1761638	Palawan-Spitzhörnchen
Q1761638	Palawan-Tupaia
Q1761651	Mongolische Pferdespringmaus
Q1761651	Sibirische Springmaus
Q1762605	Kleine Furchenzahn-Bachratte
Q1762756	Dickschwanz-Springmaus
Q1762756	Kasachische Dickschwanzspringmaus
Q1762812	Gemeiner Reiswühler
Q1763071	Drachen-Röhrennasenflughund
Q1763159	Kamerunberg-Bürstenhaarmaus
Q1763229	Buenos-Aires-Blattohrmaus
Q1763256	Boquete-Nebelwald-Reisratte
Q1763354	Hastings-Maus
Q1763430	Dinagat-Rattenigel
Q1763695	Arktische Spitzmaus
Q1763709	Indischer Langohrigel
Q1763762	Cinderella-Spitzmaus
Q1763780	Aschgraue Chinchillaratte
Q1763819	Bougainville-Mosaikschwanzratte
Q1763891	Büttikofer-Spitzmaus
Q1763891	Büttikofers Spitzmaus
Q1764000	Hochland-Punaré
Q1764000	Hochland-Punaré-Stachelratte
Q1764072	Herzog von Bedfords Wühlmaus
Q1764140	Dickschwanz-Schlafbeutler
Q1764147	Goodwins Persischer Maushamster
Q1764152	Italienische Kleinwühlmaus
Q1764167	Hainald-Ratte
Q1764172	Graubäuchige Langschwanzmaus
Q1764234	Barbour-Felsenmaus
Q1764267	Großohr-Hufeisennase
Q1764330	Gelbflecken-Bürstenhaarmaus
Q1764330	Gelbgefleckte Bürstenhaarmaus
Q1764655	Kleine Waldspitzmaus
Q1764783	Coue-Kleinohrspitzmaus
Q1764808	Hoffmann-Ratte
Q1764880	Elias-Atlantik-Stachelratte
Q1765027	Enggano-Ratte
Q1765123	Burt-Hirschmaus
Q1765151	Ekuador-Kleinohrspitzmaus
Q1765675	Cansdale-Sumpfratte
Q1765781	Kleine Kongospitzmaus
Q1765973	Dünne Waldspitzmaus
Q1766001	Kleiner Moschusflughund
Q1766042	Brenda-Zwergreisratte
Q1766285	Bower-Weißzahnratte
Q1766343	Amazonische Sumpfratte
Q1766561	Japanisches Gleithörnchen
Q1766794	Ancash-Blattohrmaus
Q1766831	Costa Central-Nebelwald-Reisratte
Q1766843	Butiaba-Nacktschwanz-Spitzmaus
Q1767042	Grauer Flughund
Q1767204	Große Großfußmaus
Q1767204	Große Helle Madagaskar-Großfußmaus
Q1767204	Größere Madagaskar-Großfußmaus
Q1767222	Dayak-Rundblattnase
Q1767334	Jujuy-Kammratte
Q1767614	Bismarck-Riesenratte
Q1767654	Furchenzahn-Spitzmausratte
Q1767793	Gepunktete Zwergreisratte
Q1767793	Graue Zwergreisratte
Q1767852	Franzenschwanz-Nacktsohlen-Rennmaus
Q1767852	Franzenschwanz-Nacktsohlenrennmaus
Q1767892	Goya-Kammratte
Q1767996	Hokkaido-Rötelmaus
Q1768100	Buchara-Spitzmaus
Q1768230	Hildegarde-Spitzmaus
Q1768262	Guizhou-Hufeisennase
Q1768299	Gebirgs-Lamellenzahnratte
Q1768735	Kleine Ägyptische Rennmaus
Q1768751	Kaukasus-Schneemaus
Q1768860	Haarohr-Cerrado-Maus
Q1768961	Fardoulis-Blütenflughund
Q1769058	Kilimanjaro-Maulwurfsratte
Q1769066	Großkopf-Reisratte
Q1769088	Indonesischer Schwanzloser Flughund
Q1769199	Cherrie-Taschenratte
Q1769199	Cherries Taltuza
Q1769199	Costa Rica-Taltuza
Q1769471	Anden-Zwergmeerschweinchen
Q1769654	Coronado-Hirschmaus
Q1769658	Hudson-Paramo-Maus
Q1769740	Gehölz-Paramo-Maus
Q1769764	Jemen-Vielzitzenmaus
Q1769828	Hutan-Spitzmaus
Q1769831	Kleine Felsenspitzmaus
Q1770124	Atlantische Wald-Wasserratte
Q1770218	Bokhara-Hufeisennase
Q1770262	Kleine Äthiopische Fettmaus
Q1770262	Kleine Fettmaus
Q1770334	Japanischer Flughund
Q1770398	Christy-Bilch
Q1770424	Espíritu-Santo-Antilopenziesel
Q1956178	Porphyrbrauner Rötling
Q1971977	Philippinische Schwanzlose Blattnase
Q1976187	Kobaltparadiesschnäpper
Q1633853	Wiesen-Alant
Q1633853	Wiesenalant
Q1637499	Guatemala-Kletterratte
Q1637499	Peters-Kletterratte
Q1641496	Rotstieliges Samthäubchen
Q1642174	Tataren-Melde
Q1645968	Berg-Distel
Q1646087	Geriefter Mehl-Trichterling
Q1650780	Zweiblättriger Grünstendel
Q1652130	Hügel-Veilchen
Q1834226	Hildegarde-Grabfledermaus
Q1834532	Ostaustralische Langohrenfledermaus
Q1834532	Ostaustralisches Langohr
Q1834574	Strohgelbes Trichterohr
Q1834600	Hermans Fledermaus
Q1835301	Malaiische Schlitznase
Q1848856	Gewöhnlicher Liguster
Q1854439	Ockerbrust-Buschammer
Q1868513	Goldkronen-Mistelfresser
Q1878679	Lykische Ragwurz
Q1761290	Taita-Spitzmaus
Q1761552	Townsend-Wühlmaus
Q1761619	Weißbauch-Nacktsohlenrennmaus
Q1761619	Weißbäuchige Nacktsohlen-Rennmaus
Q1761676	Mount-Kenya-Maulwurf-Spitzmaus
Q1761676	Mount-Kenya-Maulwurfspitzmaus
Q1761703	Westafrikanische Zwergspitzmaus
Q1761736	Zwerg-Hufeisennase
Q1761849	Maule-Kammratte
Q1761935	Taiwan-Spitzmaus
Q1761956	Schlanke Neuguinea-Ratte
Q1761979	Langohren-Kaninchenratte
Q1762036	Sikkim-Maus
Q1762130	Kurzschwanz-Wasserratte
Q1762179	Rotschwanz-Buschhörnchen
Q1762247	Mittelamerikanisches Aguti
Q1762709	Mount Roraima Maus
Q1762794	Schwarzschwanz-Nacktsohlen-Rennmaus
Q1762794	Schwarzschwanz-Nacktsohlenrennmaus
Q1762880	Nepal-Hufeisennase
Q1763043	Siberische Spitzmaus
Q1763078	Paraguay-Grabmaus
Q1763317	Rahm-Bürstenhaarmaus
Q1763317	Rahms Bürstenhaarmaus
Q1763569	Rothschild-Blindmull
Q1764140	Östlicher Schlafbeutler
Q1764152	Savi-Kleinwühlmaus
Q1764178	Somali-Elefantenspitzmaus
Q1764354	Rötliche Baumreisratte
Q1764354	Rötliche Zweifarb-Reisratte
Q1764683	Nebelspitzmaus
Q1764777	Merriam-Kleinohrspitzmaus
Q1764808	Minahassaratte
Q1764828	Kurzschwanz-Stachelratte
Q1764840	Nacktschwanz-Baumstachelratte
Q1764953	Sonora-Buschratte
Q1765064	Mohave-Buschratte
Q1765283	Magister-Blattohrmaus
Q1765664	Marisa-Rundblattnase
Q1765874	Petters Nacktsohlen-Rennmaus
Q1765874	Petters Nacktsohlenrennmaus
Q1765903	Schlitzblatt-Beifuß
Q1766180	Neukaledonien-Langschwanzflughund
Q1766319	Malaiische Hufeisennase
Q1766337	Mausspitzhörnchen
Q1766337	Nördlicher Bergtupaia
Q1766485	Low-Baumhörnchen
Q1766551	Rotwangenziesel
Q1766571	Mount-Lyell-Spitzmaus
Q1766594	Langschwanz-Wasserratte
Q1766677	Schwarzfuß-Zwergreisratte
Q1766677	Schwarzfüßige Zwergreisratte
Q1766709	Musschenbroek-Rajah-Ratte
Q1767022	Lindbergh-Feldmaus
Q1767220	Mekong-Wühlmaus
Q1767300	Persischer Mausschläfer
Q1767371	Schwarzes Aguti
Q1767391	Oaxaca-Kleinohrspitzmaus
Q1767395	Paramuschir-Spitzmaus
Q1767402	Sichuan-Spitzmausmaulwurf
Q1767506	Kurzschwanz-Braunmaus
Q1767554	Quästor-Grabmaus
Q1767562	Nicaragua-Erntemaus
Q1767578	Ladew-Paramo-Maus
Q1767654	Nördliche Zwergschwimmratte
Q1767703	Sakeji-Hufeisennasev
Q1767913	Lago-Blanco-Kammratte
Q1768020	Mentawai-Baumhörnchen
Q1768146	Reisfeldmaus
Q1768616	Schmalzahn-Erntemaus
Q1768659	Rauchgraues Gleithörnchen
Q1768659	Ruß-Gleithörnchen
Q1768691	Puebla-Hirschmaus
Q1768722	Rotgelber Ziesel
Q1768840	Mexikanische Großzahn-Spitzmaus
Q1768851	Reigs Uruguay-Feldmaus
Q1768922	Östliche Braunmaus
Q1768956	Langhaarige Atlantik-Baumratte
Q1769103	Merriam-Streifenhörnchen
Q1769202	Santa Cruz-Erdratte
Q1769223	Miombo-Spitzmaus
Q1769295	La Guarda-Hirschmaus
Q1769298	Peru-Kleinohrspitzmaus
Q1769318	Makedonische Hausmaus
Q1769330	Richmond-Hörnchen
Q1769717	Schmuckspitzmaus
Q1769866	Peters-Kurznasenflughund
Q1770042	Sclater-Waldspitzmaus
Q1770042	Sclaters Waldspitzmaus
Q1770213	San-Cristobal-Spitzmaus
Q1770258	Oaxaca-Breitzahn-Hirschmaus
Q1770258	Oaxaca-Hirschmaus
Q1770334	Okinawa-Flughund
Q1770368	Kolumbianische Stachelratte
Q1770376	Salta-Kammratte
Q1777239	Knoblauch-Glanzschnecke
Q1911022	Mauergänsefuss
Q1922825	Lessonlederkopf
Q1922825	Neukaledonien-Lederkopf
Q1761993	Wiesenhüpfmaus
Q1762041	Tarella-Spitzmaus
Q1762109	Tamaulipan-Buschratte
Q1762212	Van-Sung-Spitzmaus
Q1762510	Verschuren-Weichratte
Q1762680	Walddegu
Q1762756	Westliche Dickschwanz-Springmaus
Q1762854	Wrangel-Lemming
Q1762940	Uspallata-Chinchillaratte
Q1763223	Wandernde Paramo-Maus
Q1763423	Yunnan-Spitzmausmaulwurf
Q1764261	Turkmenische Rennratte
Q1765064	Stephen-Buschratte
Q1765064	Stephens Buschratte
Q1765085	Wiesenwühlmaus
Q1765287	Weißbauch-Bürstenfellratte
Q1765287	Weißbauch-Bürstenhaarmaus
Q1765341	Tienschan-Ziesel
Q1765730	Südafrikanische Zwergmaus
Q1765926	Weber-Zwerghörnchen
Q1766042	Tucuman-Zwergreisratte
Q1766367	Visagie-Goldmull
Q1766602	Sumba-Rundblattnase
Q1766874	Woodford-Blütenflughund
Q1767146	Uinta-Streifenhörnchen
Q1767154	Temmincks Schwanzloser Flughund
Q1767377	Temminck-Gleithörnchen
Q1767875	Sulawesi-Rosettenflughund
Q1767937	Weißfuß-Wühlmaus
Q1768052	Wyoming-Taschenratte
Q1768378	Weißstachel-Atlantik-Stachelratte
Q1768855	Ziama-Hufeisennase
Q1769202	Südliche Hellbauchmaus
Q1769352	Sri-Lanka-Bergratte
Q1769385	Weißschwanz-Olalla-Fingerratte
Q1769570	Südamazonisches Rothörnchen
Q1769886	Weißpfoten-Kurzkopfratte
Q1769939	Van-Zyl-Goldmull
Q1770137	Trinidad-Wasserratte
Q1770262	Turkanasee-Fettmaus
Q1923015	Teebaummonarch
Q1923030	Gelbbauch-Bülbülgrasmücke
Q1923105	Langschnabel-Brillenvogel
Q1923142	Tualbrillenvogel
Q1923225	Salomonendickkopf
Q1923280	Goldmonarch
Q1923328	Fahlkehl-Glanzköpfchen
Q1923410	Schwarzweißhäherling
Q1923438	Jambanduwitwe
Q1923468	Drakensbergprinie
Q1923497	Kittlitzbrillenvogel
Q1923497	Kosraebrillenvogel
Q1923574	Kashi-Zaunkönigstimalie
Q1923574	Khasi-Zaunkönigtimalie
Q1923737	Oberländerdrossel
Q1924000	Orangebauch-Nektarvogel
Q1924045	Prachtnektarvogel
Q1924708	Sambesiwitwe
Q1924734	Barkawitwe
Q1924786	Grünschwanzwitwe
Q1926297	Stachelspitziges Berufkraut
Q1930579	Wilsonwitwe
Q1930623	Purpurwitwe
Q2200163	Rosenschnabel-Reisknacker
Q2200452	Matapalo-Streifenfruchtvampir
Q2205265	Langohr-Rattenigel
Q2205717	Dreistreifen-Erdhörnchen
Q2205717	Gemeines Dreistreifenhörnchen
Q2214265	Stephanieparadieselster
Q2216514	Grauhauben-Nektarvogel
Q2217336	Schildkrötenfrosch
Q2218421	Kleine Rotfledermaus
Q2219016	Mandelli-Wasserfledermaus
Q2017168	Schimmerkuckuck
Q2429623	Niobe-Schwarzstreifenhörnchen
Q2223742	Prachtkleiber
Q2223955	Gemeiner Kleinmazama
Q2224551	Sarasinhonigfresser
Q2224551	Strichelbauch-Honigfresser
Q2224582	Schuppenmonarch
Q2224612	Rostflanken-Bülbülgrasmücke
Q2224621	Zahnschnabel-Zaunkönig
Q2224745	Graukehlebülbül
Q2224757	Ockerbrust-Honigfresser
Q2224805	Weißbauch-Haubenschnäpper
Q2225088	Julianamonarch
Q2225134	Blassfußschwalbe
Q2225148	Boranzistensänger
Q2225186	Gebirgsfächerschwanz
Q2468855	Westliche Madagaskar-Haftscheibenfledermaus
Q2280051	Schwarzrote Bulldoggfledermaus
Q2225186	Zweimorphen-Fächerschwanz
Q2225367	Karmesinhonigfresser
Q2225696	Dambozistensänger
Q2225766	Graukehl-Brillenvogel
Q2225766	Graukehlbrillenvogel
Q2225784	Weißbrust-Spottdrossel
Q2225821	Rotsteiß-Spottdrossel
Q2225880	Bambusrohrsänger
Q2225880	Bergspötter
Q2225910	Finschdrossel
Q2226012	Olivbauch-Nektarvogel
Q2226037	Fleckengrundschnäpper
Q2226037	Fleckenschnäpper
Q2226055	Waldheckensänger
Q2226089	Celebesgrundschnäpper
Q2226089	Celebesschnäpper
Q2226110	Roststirnschnäpper
Q2226159	Samoastar
Q2226317	Marmortimalie
Q2226426	Einfarbpfäffchen
Q2226426	Einfarbspelzer
Q2226463	Schwarzschwingensaltator
Q2226581	Usambararötel
Q2226702	Stahlbischof
Q2226721	Goldbauch-Kernknacker
Q2226770	Schwarzbrillen-Buschammer
Q2226805	Waldlandpieper
Q2227818	Bocagerötel
Q2229803	Cassinammer
Q2230165	Timordrossel
Q2234587	Schiefknolliger Anis-Champignon
Q2245611	Schmalblütiges Träubel
Q2252049	Pyrenäen-Vermeinkraut
Q2253631	Schwarze Pimpinelle
Q2257154	Madagaskar-Kleintanrek
Q2257154	Madagaskar-Kleintenrek
Q2473732	Elbe-Spitzklette
Q2483311	Karoo-Klippen-Elefantenspitzmaus
Q2483675	Ifola-Baumkänguru
Q2484887	Kock-Mausohr
Q2484887	Kocks Mausohr
Q2488433	Philippinenbrillenvogel
Q2490538	Paranafluss-Karminnasenratte
Q2490538	Torres-Karminnasenratte
Q2495357	Wahnesparadiesvogel
Q2044308	Steife Winterkresse
Q2047494	Palawan-Bartschwein
Q2067403	Stängelumfassender Knotenfuß
Q2067487	Aceh-Ratte
Q2363029	Philippinen-Plumplori
Q2068262	Sonnwend-Flockenblume
Q2081353	Dünen-Veilchen
Q2082458	Ixtlan-Spitzmaus
Q2089749	Schiefergrundschnäpper
Q2089749	Schieferschnäpper
Q2092520	Ruprechtsfarn
Q2667592	Langschwanz-Raupenfänger
Q2667622	Braunbrust-Dickkopf
Q2667815	Kap-Langschnabellerche
Q2667859	Ammernlerche
Q2667927	Bergalcippe
Q2667927	Berggrasmücke
Q2667930	Olivscheitel-Stutzschwanz
Q2667930	Olivscheiteltesia
Q2667941	Langschnabel-Rohrsänger
Q2667984	Schuppenbrust-Zaunkönig
Q2668013	Baumschwalbe
Q2668137	Blutstirnkardinal
Q2668137	Blutstirntangare
Q2668144	Gimpeltangare
Q2668144	Zimttangare
Q2668197	Roststirn-Meisenhäherling
Q2668197	Rotstirnsibia
Q2668229	Tonkinmeisenhäherling
Q2668229	Tonkinsibia
Q2668311	Graukopf-Ammerfink
Q2668390	Rotbauch-Glanzstar
Q2668501	Kurzschwanz-Buschsänger
Q2668501	Strichelbrustspötter
Q2668605	Sonnenlerche
Q2668964	Bindentrupial
Q2669077	Malaienalcippe
Q2669077	Malaienzweigdrossling
Q2669325	Cabanistangare
Q2669325	Grünmanteltangare
Q2669329	Rötelkopftangare
Q2670028	Schiefermanteldrossel
Q2672660	Einfarbschwalbe
Q2673576	Kaprötel
Q2673582	Spottrötel
Q2699864	Madagaskarrötel
Q2701367	Stahlnektarvogel
Q2706503	Mexikanischer Großmazama
Q2094239	Graziler Kleintanrek
Q2094239	Graziler Kleintenrek
Q2104495	Robinson-Hufeisennase
Q2104668	Wasserschwaden-Röhrichteule
Q2110281	Großer Langschwanz-Kleintanrek
Q2110281	Großer Langschwanz-Kleintenrek
Q2587215	Feadrossel
Q2597763	Braune Spätsommer-Bodeneule
Q2598863	Tanimbarstar
Q2600774	Dolman-Mosaikschwanzratte
Q2605342	Großsporiger Blut-Champignon
Q2123526	Sahyadris-Waldratte
Q2126409	Anderson-Schönhörnchen
Q2128891	Großes Kuba-Trichterohr
Q2138311	Gelbwangen-Spinnenjäger
Q2140268	Goldener Kurzgaumen-Flughund
Q2154498	Rion-Wasser-Hahnenfuß
Q2164819	Upemba-Litschi-Moorantilope
Q2166506	Weiche Rose
Q2531076	Rotwangen-Gleithörnchen
Q2533688	Schmalblättriges Grasschwertel
Q2541561	Waldgerste
Q2544185	Westliche Dornschrecke
Q2544599	Gewöhnliche Wegwarte
Q2387330	Grünschwanz-Borstenbülbül
Q2387330	Grünschwanzbleda
Q2395449	Tataren-Lattich
Q2630935	Gelbbrauenkardinal
Q2630935	Gelbbrauentangare
Q2631281	Kleinblütiger Frauenschuh
Q2632829	Halsbandorganist
Q2637216	Smaragdtangare
Q2639496	Schwellhai
Q2967365	Rotkopf-Sultanspecht
Q2971360	Paraguana-Schnurrbartfledermaus
Q2982562	Grauschwanznymphe
Q2984132	Graustirn-Pompadourtaube
Q2984133	Aschkopf-Grüntaube
Q2984133	Aschkopf-Pompadourtaube
Q2996202	Blauscheitelsittich
Q2996202	Emmasittich
Q2998623	Krähenfuß-Laugenblume
Q2998623	Krähenfusslaugenblume
Q2998692	Rostbauch-Fluchtkuckuck
Q2998692	Weißnackenkuckuck
Q3006153	Felsenfalke
Q3010259	Viermänniges Hornkraut
Q3016875	Rotkopf-Borstenvogel
Q3016875	Rotkopf-Lackvogel
Q3316816	Bougainvillebuschsänger
Q3319625	Senegalbeutelmeise
Q3325200	Rötelbauchmotmot
Q2720710	Scheckendrossel
Q3026822	Rotkappen-Mistelfresser
Q3026823	Einfarb-Mistelfresser
Q3049403	Rotkehlschwalbe
Q3136302	Rostschläfenschwalbe
Q3136302	Rotschläfenschwalbe
Q3136311	Africanischer Schwalbe
Q3136311	Weißbauch-Rötelschwalbe
Q3136330	Weißbürzelschwalbe
Q3142836	Grauscheitel-Palmtangare
Q3143814	Malaienbindenpitta
Q3143814	Malaiische Bindenpitta
Q3408658	Hafer-Schlehe
Q3410599	Corysturmtaucher
Q3429500	Fleckenbrust-Fächerschwanz
Q3429500	Indienfächerschwanz
Q3181161	Wüstenspottdrossel
Q3181864	Grünscheitel-Buschammer
Q3203520	Gestreifte Windelschnecke
Q3206251	Gras-Laichkraut
Q3206251	Grasartiges Laichkraut
Q3231521	Kapuzenhäherling
Q3231578	Nacktkehl-Dickkopf
Q3233109	Japanmennigvogel
Q3233149	Purpurraupenfänger
Q2810243	Yanbaru-Bartfledermaus
Q3446534	Gotische Haselblattbrombeere
Q3446538	Köhler-Brombeere
Q3446542	Feingesägte Haselblattbrombeere
Q3446544	Mortensen-Haselblattbrombeere
Q3454163	Ecuadorralle
Q3454163	Ekuadorralle
Q3469625	Borneosalangane
Q3473539	Höckerschnabelente
Q3181472	Yapmonarch
Q3203129	Rötliche Bernsteinschnecke
Q3233016	Weißbauch-Dickkopf
Q3233038	Riesenlerche
Q3233109	Ryu Kyumennigvogel
Q3233149	Purpurraupenfresser
Q3342037	Boobookkauz
Q3342040	Tanimbarkauz
Q3347218	Questammerfink
Q3347218	Spitzschnabel-Ammertangare
Q3377071	Sokotra-Zwergohreule
Q3080103	Weißbauchtöpfer
Q3088404	Weißohrklarino
Q3114737	Rotbrauen-Gimpeltangare
Q3114737	Rotsteiß-Gimpelfink
Q3114766	Kurzschnabel-Gilbammer
Q3114766	Kurzschnabel-Gilbtangare
Q3115143	Rotzügel-Dickkopf
Q3116418	Mangrovedickkopf
Q3116428	Passerinitangare
Q3117521	Weißkehltimalie
Q3119584	Eichhornmonarch
Q3119584	Mussaumonarch
Q3121356	Erzpfäffchen
Q3121356	Erzspelzer
Q3121374	Barbudawaldsänger
Q28856225	Rotbrauen-Gimpeltangare
Q3515080	Ockerbrusthemispingus
Q3546267	Weißstirn-Kleintyrann
Q3546267	Zeledonfliegenstecher
Q3726360	Grünwürgervireo
Q3726360	Vireowürgertimalie
Q3726395	Roststirnprinie
Q3726395	Rotscheitelprinie
Q3726828	Bartstreif-Zaunkönig
Q3726858	Sumatra-Erdtimalie
Q3726858	Sumatraerddrossling
Q3726858	Sumatramausdrossling
Q3726868	Dornbusch-Zistensänger
Q3726906	Dickschnabel-Buschammer
Q3726929	Piacenza-Stendelwurz
